date,price,cdi_rate
2012-06-21,8.38,0.0003193898200624
2012-06-22,8.36,0.0003186572335632
2012-06-25,8.38,0.0003193898200624
2012-06-26,8.35,0.0003182908898083
2012-06-27,8.37,0.0003190235436459
2012-06-28,8.36,0.0003186572335632
2012-06-29,8.38,0.0003193898200624
2012-07-02,8.36,0.0003186572335632
2012-07-03,8.36,0.0003186572335632
2012-07-04,8.37,0.0003190235436459
2012-07-05,8.36,0.0003186572335632
2012-07-06,8.34,0.0003179245123748
2012-07-09,8.36,0.0003186572335632
2012-07-10,8.32,0.0003171916564475
2012-07-11,8.3,0.0003164586657314
2012-07-12,7.85,0.0002999306322919
2012-07-13,7.83,0.0002991944596806
2012-07-16,7.85,0.0002999306322919
2012-07-17,7.82,0.0002988263223729
2012-07-18,7.8,0.0002980899457219
2012-07-19,7.83,0.0002991944596806
2012-07-20,7.84,0.0002995625629849
2012-07-23,7.84,0.0002995625629849
2012-07-24,7.82,0.0002988263223729
2012-07-25,7.84,0.0002995625629849
2012-07-26,7.81,0.0002984581510554
2012-07-27,7.79,0.000297721706366
2012-07-30,7.83,0.0002991944596806
2012-07-31,7.83,0.0002991944596806
2012-08-01,7.83,0.0002991944596806
2012-08-02,7.82,0.0002988263223729
2012-08-03,7.83,0.0002991944596806
2012-08-06,7.82,0.0002988263223729
2012-08-07,7.82,0.0002988263223729
2012-08-08,7.82,0.0002988263223729
2012-08-09,7.82,0.0002988263223729
2012-08-10,7.82,0.0002988263223729
2012-08-13,7.8,0.0002980899457219
2012-08-14,7.83,0.0002991944596806
2012-08-15,7.83,0.0002991944596806
2012-08-16,7.82,0.0002988263223729
2012-08-17,7.84,0.0002995625629849
2012-08-20,7.85,0.0002999306322919
2012-08-21,7.82,0.0002988263223729
2012-08-22,7.81,0.0002984581510554
2012-08-23,7.81,0.0002984581510554
2012-08-24,7.82,0.0002988263223729
2012-08-27,7.83,0.0002991944596806
2012-08-28,7.83,0.0002991944596806
2012-08-29,7.82,0.0002988263223729
2012-08-30,7.38,0.0002825945215423
2012-08-31,7.38,0.0002825945215423
2012-09-03,7.41,0.0002837033378562
2012-09-04,7.39,0.0002829641612603
2012-09-05,7.39,0.0002829641612603
2012-09-06,7.39,0.0002829641612603
2012-09-10,7.38,0.0002825945215423
2012-09-11,7.37,0.0002822248475358
2012-09-12,7.36,0.0002818551392345
2012-09-13,7.36,0.0002818551392345
2012-09-14,7.35,0.0002814853966318
2012-09-17,7.34,0.0002811156197216
2012-09-18,7.33,0.0002807458084972
2012-09-19,7.33,0.0002807458084972
2012-09-20,7.35,0.0002814853966318
2012-09-21,7.35,0.0002814853966318
2012-09-24,7.35,0.0002814853966318
2012-09-25,7.38,0.0002825945215423
2012-09-26,7.37,0.0002822248475358
2012-09-27,7.36,0.0002818551392345
2012-09-28,7.36,0.0002818551392345
2012-10-01,7.36,0.0002818551392345
2012-10-02,7.35,0.0002814853966318
2012-10-03,7.36,0.0002818551392345
2012-10-04,7.36,0.0002818551392345
2012-10-05,7.36,0.0002818551392345
2012-10-08,7.36,0.0002818551392345
2012-10-09,7.35,0.0002814853966318
2012-10-10,7.33,0.0002807458084972
2012-10-11,7.04,0.0002700063276555
2012-10-15,7.04,0.0002700063276555
2012-10-16,7.05,0.0002703771367696
2012-10-17,7.06,0.0002707479113837
2012-10-18,7.08,0.0002714893571383
2012-10-19,7.08,0.0002714893571383
2012-10-22,7.12,0.0002729718349328
2012-10-23,7.12,0.0002729718349328
2012-10-24,7.13,0.0002733423682282
2012-10-25,7.11,0.0002726012671825
2012-10-26,7.09,0.0002718600282916
2012-10-29,7.08,0.0002714893571383
2012-10-30,7.07,0.0002711186515045
2012-10-31,7.09,0.0002718600282916
2012-11-01,7.11,0.0002726012671825
2012-11-05,7.12,0.0002729718349328
2012-11-06,7.12,0.0002729718349328
2012-11-07,7.13,0.0002733423682282
2012-11-08,7.09,0.0002718600282916
2012-11-09,7.09,0.0002718600282916
2012-11-12,7.07,0.0002711186515045
2012-11-13,7.06,0.0002707479113837
2012-11-14,7.06,0.0002707479113837
2012-11-16,7.05,0.0002703771367696
2012-11-19,7.03,0.0002696354840355
2012-11-20,7.01,0.0002688936932504
2012-11-21,6.99,0.0002681517643632
2012-11-22,7.09,0.0002718600282916
2012-11-23,7.12,0.0002729718349328
2012-11-26,7.13,0.0002733423682282
2012-11-27,7.12,0.0002729718349328
2012-11-28,7.11,0.0002726012671825
2012-11-29,7.07,0.0002711186515045
2012-11-30,7.06,0.0002707479113837
2012-12-03,7.07,0.0002711186515045
2012-12-04,7.07,0.0002711186515045
2012-12-05,7.06,0.0002707479113837
2012-12-06,7.05,0.0002703771367696
2012-12-07,7.04,0.0002700063276555
2012-12-10,7.01,0.0002688936932504
2012-12-11,6.97,0.0002674096973225
2012-12-12,6.97,0.0002674096973225
2012-12-13,6.95,0.0002666674920762
2012-12-14,6.9,0.0002648113739738
2012-12-17,6.89,0.0002644400465897
2012-12-18,6.87,0.0002636972880059
2012-12-19,6.84,0.000262582890495
2012-12-20,6.85,0.0002629543909585
2012-12-21,6.87,0.0002636972880059
2012-12-24,6.87,0.0002636972880059
2012-12-26,6.9,0.0002648113739738
2012-12-27,6.9,0.0002648113739738
2012-12-28,6.9,0.0002648113739738
2012-12-31,6.9,0.0002648113739738
2013-01-02,6.92,0.000265553924959
2013-01-03,6.92,0.000265553924959
2013-01-04,6.93,0.000265925148573
2013-01-07,6.92,0.000265553924959
2013-01-08,6.91,0.0002651826667615
2013-01-09,6.9,0.0002648113739738
2013-01-10,6.91,0.0002651826667615
2013-01-11,6.92,0.000265553924959
2013-01-14,6.93,0.000265925148573
2013-01-15,6.94,0.0002662963376099
2013-01-16,6.94,0.0002662963376099
2013-01-17,6.94,0.0002662963376099
2013-01-18,6.92,0.000265553924959
2013-01-21,6.93,0.000265925148573
2013-01-22,6.93,0.000265925148573
2013-01-23,6.93,0.000265925148573
2013-01-24,6.93,0.000265925148573
2013-01-25,6.94,0.0002662963376099
2013-01-28,6.94,0.0002662963376099
2013-01-29,6.95,0.0002666674920762
2013-01-30,6.95,0.0002666674920762
2013-01-31,6.95,0.0002666674920762
2013-02-01,6.95,0.0002666674920762
2013-02-04,6.96,0.0002670386119783
2013-02-05,6.96,0.0002670386119783
2013-02-06,6.96,0.0002670386119783
2013-02-07,6.95,0.0002666674920762
2013-02-08,6.95,0.0002666674920762
2013-02-13,6.95,0.0002666674920762
2013-02-14,6.94,0.0002662963376099
2013-02-15,6.94,0.0002662963376099
2013-02-18,6.94,0.0002662963376099
2013-02-19,6.93,0.000265925148573
2013-02-20,6.95,0.0002666674920762
2013-02-21,6.95,0.0002666674920762
2013-02-22,6.96,0.0002670386119783
2013-02-25,7.0,0.0002685227460728
2013-02-26,6.98,0.0002677807481153
2013-02-27,6.98,0.0002677807481153
2013-02-28,6.98,0.0002677807481153
2013-03-01,6.98,0.0002677807481153
2013-03-04,6.99,0.0002681517643632
2013-03-05,6.99,0.0002681517643632
2013-03-06,6.99,0.0002681517643632
2013-03-07,6.99,0.0002681517643632
2013-03-08,6.99,0.0002681517643632
2013-03-11,6.99,0.0002681517643632
2013-03-12,6.99,0.0002681517643632
2013-03-13,6.99,0.0002681517643632
2013-03-14,6.99,0.0002681517643632
2013-03-15,6.99,0.0002681517643632
2013-03-18,6.99,0.0002681517643632
2013-03-19,6.99,0.0002681517643632
2013-03-20,6.99,0.0002681517643632
2013-03-21,6.99,0.0002681517643632
2013-03-22,6.99,0.0002681517643632
2013-03-25,6.99,0.0002681517643632
2013-03-26,6.99,0.0002681517643632
2013-03-27,6.99,0.0002681517643632
2013-03-28,7.01,0.0002688936932504
2013-04-01,7.02,0.0002692646059024
2013-04-02,7.02,0.0002692646059024
2013-04-03,7.01,0.0002688936932504
2013-04-04,7.01,0.0002688936932504
2013-04-05,7.01,0.0002688936932504
2013-04-08,7.01,0.0002688936932504
2013-04-09,7.01,0.0002688936932504
2013-04-10,7.01,0.0002688936932504
2013-04-11,7.01,0.0002688936932504
2013-04-12,7.01,0.0002688936932504
2013-04-15,7.01,0.0002688936932504
2013-04-16,7.0,0.0002685227460728
2013-04-17,7.0,0.0002685227460728
2013-04-18,7.24,0.0002774159622947
2013-04-19,7.24,0.0002774159622947
2013-04-22,7.24,0.0002774159622947
2013-04-23,7.24,0.0002774159622947
2013-04-24,7.24,0.0002774159622947
2013-04-25,7.24,0.0002774159622947
2013-04-26,7.23,0.0002770458075791
2013-04-29,7.23,0.0002770458075791
2013-04-30,7.23,0.0002770458075791
2013-05-02,7.23,0.0002770458075791
2013-05-03,7.23,0.0002770458075791
2013-05-06,7.24,0.0002774159622947
2013-05-07,7.24,0.0002774159622947
2013-05-08,7.23,0.0002770458075791
2013-05-09,7.24,0.0002774159622947
2013-05-10,7.23,0.0002770458075791
2013-05-13,7.22,0.0002766756184791
2013-05-14,7.22,0.0002766756184791
2013-05-15,7.22,0.0002766756184791
2013-05-16,7.22,0.0002766756184791
2013-05-17,7.22,0.0002766756184791
2013-05-20,7.22,0.0002766756184791
2013-05-21,7.22,0.0002766756184791
2013-05-22,7.22,0.0002766756184791
2013-05-23,7.22,0.0002766756184791
2013-05-24,7.22,0.0002766756184791
2013-05-27,7.22,0.0002766756184791
2013-05-28,7.22,0.0002766756184791
2013-05-29,7.22,0.0002766756184791
2013-05-31,7.72,0.0002951430777187
2013-06-03,7.72,0.0002951430777187
2013-06-04,7.72,0.0002951430777187
2013-06-05,7.72,0.0002951430777187
2013-06-06,7.72,0.0002951430777187
2013-06-07,7.72,0.0002951430777187
2013-06-10,7.72,0.0002951430777187
2013-06-11,7.72,0.0002951430777187
2013-06-12,7.72,0.0002951430777187
2013-06-13,7.72,0.0002951430777187
2013-06-14,7.72,0.0002951430777187
2013-06-17,7.72,0.0002951430777187
2013-06-18,7.72,0.0002951430777187
2013-06-19,7.72,0.0002951430777187
2013-06-20,7.72,0.0002951430777187
2013-06-21,7.72,0.0002951430777187
2013-06-24,7.72,0.0002951430777187
2013-06-25,7.72,0.0002951430777187
2013-06-26,7.72,0.0002951430777187
2013-06-27,7.72,0.0002951430777187
2013-06-28,7.72,0.0002951430777187
2013-07-01,7.72,0.0002951430777187
2013-07-02,7.72,0.0002951430777187
2013-07-03,7.72,0.0002951430777187
2013-07-04,7.72,0.0002951430777187
2013-07-05,7.72,0.0002951430777187
2013-07-08,7.72,0.0002951430777187
2013-07-09,7.72,0.0002951430777187
2013-07-10,7.72,0.0002951430777187
2013-07-11,8.22,0.0003135253539877
2013-07-12,8.22,0.0003135253539877
2013-07-15,8.22,0.0003135253539877
2013-07-16,8.22,0.0003135253539877
2013-07-17,8.22,0.0003135253539877
2013-07-18,8.22,0.0003135253539877
2013-07-19,8.22,0.0003135253539877
2013-07-22,8.22,0.0003135253539877
2013-07-23,8.22,0.0003135253539877
2013-07-24,8.22,0.0003135253539877
2013-07-25,8.22,0.0003135253539877
2013-07-26,8.22,0.0003135253539877
2013-07-29,8.22,0.0003135253539877
2013-07-30,8.22,0.0003135253539877
2013-07-31,8.22,0.0003135253539877
2013-08-01,8.23,0.0003138921360479
2013-08-02,8.23,0.0003138921360479
2013-08-05,8.22,0.0003135253539877
2013-08-06,8.22,0.0003135253539877
2013-08-07,8.22,0.0003135253539877
2013-08-08,8.22,0.0003135253539877
2013-08-09,8.22,0.0003135253539877
2013-08-12,8.22,0.0003135253539877
2013-08-13,8.22,0.0003135253539877
2013-08-14,8.22,0.0003135253539877
2013-08-15,8.22,0.0003135253539877
2013-08-16,8.22,0.0003135253539877
2013-08-19,8.22,0.0003135253539877
2013-08-20,8.22,0.0003135253539877
2013-08-21,8.22,0.0003135253539877
2013-08-22,8.22,0.0003135253539877
2013-08-23,8.22,0.0003135253539877
2013-08-26,8.22,0.0003135253539877
2013-08-27,8.22,0.0003135253539877
2013-08-28,8.22,0.0003135253539877
2013-08-29,8.72,0.0003318232310527
2013-08-30,8.72,0.0003318232310527
2013-09-02,8.72,0.0003318232310527
2013-09-03,8.72,0.0003318232310527
2013-09-04,8.72,0.0003318232310527
2013-09-05,8.72,0.0003318232310527
2013-09-06,8.72,0.0003318232310527
2013-09-09,8.72,0.0003318232310527
2013-09-10,8.72,0.0003318232310527
2013-09-11,8.72,0.0003318232310527
2013-09-12,8.72,0.0003318232310527
2013-09-13,8.72,0.0003318232310527
2013-09-16,8.72,0.0003318232310527
2013-09-17,8.72,0.0003318232310527
2013-09-18,8.72,0.0003318232310527
2013-09-19,8.71,0.0003314580956064
2013-09-20,8.7,0.0003310929267037
2013-09-23,8.7,0.0003310929267037
2013-09-24,8.7,0.0003310929267037
2013-09-25,8.81,0.0003351079455507
2013-09-26,8.72,0.0003318232310527
2013-09-27,8.71,0.0003314580956064
2013-09-30,8.71,0.0003314580956064
2013-10-01,8.71,0.0003314580956064
2013-10-02,8.7,0.0003310929267037
2013-10-03,8.7,0.0003310929267037
2013-10-04,8.83,0.0003358375146043
2013-10-07,8.81,0.0003351079455507
2013-10-08,8.81,0.0003351079455507
2013-10-09,8.85,0.0003365669501272
2013-10-10,9.36,0.0003551225904186
2013-10-11,9.32,0.0003536703642075
2013-10-14,9.35,0.0003547595834716
2013-10-15,9.35,0.0003547595834716
2013-10-16,9.35,0.0003547595834716
2013-10-17,9.35,0.0003547595834716
2013-10-18,9.32,0.0003536703642075
2013-10-21,9.35,0.0003547595834716
2013-10-22,9.35,0.0003547595834716
2013-10-23,9.32,0.0003536703642075
2013-10-24,9.32,0.0003536703642075
2013-10-25,9.32,0.0003536703642075
2013-10-28,9.32,0.0003536703642075
2013-10-29,9.32,0.0003536703642075
2013-10-30,9.32,0.0003536703642075
2013-10-31,9.32,0.0003536703642075
2013-11-01,9.32,0.0003536703642075
2013-11-04,9.28,0.0003522176086417
2013-11-05,9.28,0.0003522176086417
2013-11-06,9.28,0.0003522176086417
2013-11-07,9.28,0.0003522176086417
2013-11-08,9.28,0.0003522176086417
2013-11-11,9.28,0.0003522176086417
2013-11-12,9.28,0.0003522176086417
2013-11-13,9.28,0.0003522176086417
2013-11-14,9.28,0.0003522176086417
2013-11-18,9.28,0.0003522176086417
2013-11-19,9.28,0.0003522176086417
2013-11-20,9.28,0.0003522176086417
2013-11-21,9.28,0.0003522176086417
2013-11-22,9.28,0.0003522176086417
2013-11-25,9.28,0.0003522176086417
2013-11-26,9.28,0.0003522176086417
2013-11-27,9.28,0.0003522176086417
2013-11-28,9.77,0.0003699774792003
2013-11-29,9.77,0.0003699774792003
2013-12-02,9.77,0.0003699774792003
2013-12-03,9.77,0.0003699774792003
2013-12-04,9.77,0.0003699774792003
2013-12-05,9.77,0.0003699774792003
2013-12-06,9.76,0.0003696158228055
2013-12-09,9.85,0.0003728695495375
2013-12-10,9.77,0.0003699774792003
2013-12-11,9.77,0.0003699774792003
2013-12-12,9.77,0.0003699774792003
2013-12-13,9.77,0.0003699774792003
2013-12-16,9.85,0.0003728695495375
2013-12-17,9.77,0.0003699774792003
2013-12-18,9.77,0.0003699774792003
2013-12-19,9.77,0.0003699774792003
2013-12-20,9.77,0.0003699774792003
2013-12-23,9.77,0.0003699774792003
2013-12-24,9.77,0.0003699774792003
2013-12-26,9.77,0.0003699774792003
2013-12-27,9.77,0.0003699774792003
2013-12-30,9.77,0.0003699774792003
2013-12-31,9.77,0.0003699774792003
2014-01-02,9.77,0.0003699774792003
2014-01-03,9.77,0.0003699774792003
2014-01-06,9.77,0.0003699774792003
2014-01-07,9.77,0.0003699774792003
2014-01-08,9.77,0.0003699774792003
2014-01-09,9.77,0.0003699774792003
2014-01-10,9.77,0.0003699774792003
2014-01-13,9.77,0.0003699774792003
2014-01-14,9.77,0.0003699774792003
2014-01-15,9.77,0.0003699774792003
2014-01-16,10.27,0.0003880185842771
2014-01-17,10.34,0.0003905378347184
2014-01-20,10.35,0.0003908975976836
2014-01-21,10.35,0.0003908975976836
2014-01-22,10.27,0.0003880185842771
2014-01-23,10.27,0.0003880185842771
2014-01-24,10.27,0.0003880185842771
2014-01-27,10.27,0.0003880185842771
2014-01-28,10.27,0.0003880185842771
2014-01-29,10.27,0.0003880185842771
2014-01-30,10.27,0.0003880185842771
2014-01-31,10.27,0.0003880185842771
2014-02-03,10.27,0.0003880185842771
2014-02-04,10.29,0.0003887385326202
2014-02-05,10.29,0.0003887385326202
2014-02-06,10.29,0.0003887385326202
2014-02-07,10.29,0.0003887385326202
2014-02-10,10.29,0.0003887385326202
2014-02-11,10.29,0.0003887385326202
2014-02-12,10.29,0.0003887385326202
2014-02-13,10.29,0.0003887385326202
2014-02-14,10.29,0.0003887385326202
2014-02-17,10.29,0.0003887385326202
2014-02-18,10.29,0.0003887385326202
2014-02-19,10.29,0.0003887385326202
2014-02-20,10.29,0.0003887385326202
2014-02-21,10.29,0.0003887385326202
2014-02-24,10.29,0.0003887385326202
2014-02-25,10.29,0.0003887385326202
2014-02-26,10.35,0.0003908975976836
2014-02-27,10.59,0.0003995221809867
2014-02-28,10.59,0.0003995221809867
2014-03-05,10.55,0.0003980860458441
2014-03-06,10.55,0.0003980860458441
2014-03-07,10.55,0.0003980860458441
2014-03-10,10.55,0.0003980860458441
2014-03-11,10.55,0.0003980860458441
2014-03-12,10.55,0.0003980860458441
2014-03-13,10.55,0.0003980860458441
2014-03-14,10.55,0.0003980860458441
2014-03-17,10.55,0.0003980860458441
2014-03-18,10.55,0.0003980860458441
2014-03-19,10.59,0.0003995221809867
2014-03-20,10.59,0.0003995221809867
2014-03-21,10.59,0.0003995221809867
2014-03-24,10.59,0.0003995221809867
2014-03-25,10.59,0.0003995221809867
2014-03-26,10.59,0.0003995221809867
2014-03-27,10.55,0.0003980860458441
2014-03-28,10.55,0.0003980860458441
2014-03-31,10.55,0.0003980860458441
2014-04-01,10.55,0.0003980860458441
2014-04-02,10.55,0.0003980860458441
2014-04-03,10.8,0.0004070534123568
2014-04-04,10.8,0.0004070534123568
2014-04-07,10.8,0.0004070534123568
2014-04-08,10.8,0.0004070534123568
2014-04-09,10.8,0.0004070534123568
2014-04-10,10.8,0.0004070534123568
2014-04-11,10.8,0.0004070534123568
2014-04-14,10.8,0.0004070534123568
2014-04-15,10.8,0.0004070534123568
2014-04-16,10.8,0.0004070534123568
2014-04-17,10.8,0.0004070534123568
2014-04-22,10.8,0.0004070534123568
2014-04-23,10.8,0.0004070534123568
2014-04-24,10.8,0.0004070534123568
2014-04-25,10.8,0.0004070534123568
2014-04-28,10.8,0.0004070534123568
2014-04-29,10.8,0.0004070534123568
2014-04-30,10.8,0.0004070534123568
2014-05-02,10.8,0.0004070534123568
2014-05-05,10.8,0.0004070534123568
2014-05-06,10.8,0.0004070534123568
2014-05-07,10.8,0.0004070534123568
2014-05-08,10.8,0.0004070534123568
2014-05-09,10.8,0.0004070534123568
2014-05-12,10.8,0.0004070534123568
2014-05-13,10.8,0.0004070534123568
2014-05-14,10.8,0.0004070534123568
2014-05-15,10.8,0.0004070534123568
2014-05-16,10.8,0.0004070534123568
2014-05-19,10.8,0.0004070534123568
2014-05-20,10.8,0.0004070534123568
2014-05-21,10.8,0.0004070534123568
2014-05-22,10.8,0.0004070534123568
2014-05-23,10.8,0.0004070534123568
2014-05-26,10.8,0.0004070534123568
2014-05-27,10.8,0.0004070534123568
2014-05-28,10.8,0.0004070534123568
2014-05-29,10.8,0.0004070534123568
2014-05-30,10.8,0.0004070534123568
2014-06-02,10.8,0.0004070534123568
2014-06-03,10.8,0.0004070534123568
2014-06-04,10.8,0.0004070534123568
2014-06-05,10.8,0.0004070534123568
2014-06-06,10.8,0.0004070534123568
2014-06-09,10.84,0.0004084863205487
2014-06-10,10.8,0.0004070534123568
2014-06-11,10.8,0.0004070534123568
2014-06-12,10.8,0.0004070534123568
2014-06-13,10.8,0.0004070534123568
2014-06-16,10.8,0.0004070534123568
2014-06-17,10.8,0.0004070534123568
2014-06-18,10.8,0.0004070534123568
2014-06-20,10.8,0.0004070534123568
2014-06-23,10.8,0.0004070534123568
2014-06-24,10.8,0.0004070534123568
2014-06-25,10.8,0.0004070534123568
2014-06-26,10.8,0.0004070534123568
2014-06-27,10.8,0.0004070534123568
2014-06-30,10.8,0.0004070534123568
2014-07-01,10.8,0.0004070534123568
2014-07-02,10.8,0.0004070534123568
2014-07-03,10.8,0.0004070534123568
2014-07-04,10.8,0.0004070534123568
2014-07-07,10.8,0.0004070534123568
2014-07-08,10.8,0.0004070534123568
2014-07-09,10.8,0.0004070534123568
2014-07-10,10.8,0.0004070534123568
2014-07-11,10.8,0.0004070534123568
2014-07-14,10.8,0.0004070534123568
2014-07-15,10.8,0.0004070534123568
2014-07-16,10.8,0.0004070534123568
2014-07-17,10.8,0.0004070534123568
2014-07-18,10.8,0.0004070534123568
2014-07-21,10.8,0.0004070534123568
2014-07-22,10.8,0.0004070534123568
2014-07-23,10.8,0.0004070534123568
2014-07-24,10.8,0.0004070534123568
2014-07-25,10.8,0.0004070534123568
2014-07-28,10.8,0.0004070534123568
2014-07-29,10.8,0.0004070534123568
2014-07-30,10.8,0.0004070534123568
2014-07-31,10.8,0.0004070534123568
2014-08-01,10.8,0.0004070534123568
2014-08-04,10.81,0.0004074116877031
2014-08-05,10.81,0.0004074116877031
2014-08-06,10.81,0.0004074116877031
2014-08-07,10.81,0.0004074116877031
2014-08-08,10.81,0.0004074116877031
2014-08-11,10.81,0.0004074116877031
2014-08-12,10.81,0.0004074116877031
2014-08-13,10.81,0.0004074116877031
2014-08-14,10.81,0.0004074116877031
2014-08-15,10.82,0.0004077699308465
2014-08-18,10.81,0.0004074116877031
2014-08-19,10.81,0.0004074116877031
2014-08-20,10.84,0.0004084863205487
2014-08-21,10.82,0.0004077699308465
2014-08-22,10.81,0.0004074116877031
2014-08-25,10.84,0.0004084863205487
2014-08-26,10.84,0.0004084863205487
2014-08-27,10.81,0.0004074116877031
2014-08-28,10.84,0.0004084863205487
2014-08-29,10.81,0.0004074116877031
2014-09-01,10.81,0.0004074116877031
2014-09-02,10.81,0.0004074116877031
2014-09-03,10.81,0.0004074116877031
2014-09-04,10.81,0.0004074116877031
2014-09-05,10.81,0.0004074116877031
2014-09-08,10.81,0.0004074116877031
2014-09-09,10.81,0.0004074116877031
2014-09-10,10.84,0.0004084863205487
2014-09-11,10.81,0.0004074116877031
2014-09-12,10.81,0.0004074116877031
2014-09-15,10.81,0.0004074116877031
2014-09-16,10.81,0.0004074116877031
2014-09-17,10.81,0.0004074116877031
2014-09-18,10.81,0.0004074116877031
2014-09-19,10.81,0.0004074116877031
2014-09-22,10.81,0.0004074116877031
2014-09-23,10.84,0.0004084863205487
2014-09-24,10.84,0.0004084863205487
2014-09-25,10.84,0.0004084863205487
2014-09-26,10.81,0.0004074116877031
2014-09-29,10.81,0.0004074116877031
2014-09-30,10.81,0.0004074116877031
2014-10-01,10.81,0.0004074116877031
2014-10-02,10.81,0.0004074116877031
2014-10-03,10.81,0.0004074116877031
2014-10-06,10.81,0.0004074116877031
2014-10-07,10.84,0.0004084863205487
2014-10-08,10.84,0.0004084863205487
2014-10-09,10.84,0.0004084863205487
2014-10-10,10.84,0.0004084863205487
2014-10-13,10.81,0.0004074116877031
2014-10-14,10.84,0.0004084863205487
2014-10-15,10.81,0.0004074116877031
2014-10-16,10.84,0.0004084863205487
2014-10-17,10.84,0.0004084863205487
2014-10-20,10.84,0.0004084863205487
2014-10-21,10.84,0.0004084863205487
2014-10-22,10.84,0.0004084863205487
2014-10-23,10.84,0.0004084863205487
2014-10-24,10.84,0.0004084863205487
2014-10-27,10.84,0.0004084863205487
2014-10-28,10.84,0.0004084863205487
2014-10-29,10.84,0.0004084863205487
2014-10-30,11.09,0.0004174303442748
2014-10-31,11.06,0.0004163581205516
2014-11-03,11.06,0.0004163581205516
2014-11-04,11.06,0.0004163581205516
2014-11-05,11.09,0.0004174303442748
2014-11-06,11.09,0.0004174303442748
2014-11-07,11.09,0.0004174303442748
2014-11-10,11.09,0.0004174303442748
2014-11-11,11.09,0.0004174303442748
2014-11-12,11.09,0.0004174303442748
2014-11-13,11.09,0.0004174303442748
2014-11-14,11.09,0.0004174303442748
2014-11-17,11.09,0.0004174303442748
2014-11-18,11.09,0.0004174303442748
2014-11-19,11.09,0.0004174303442748
2014-11-20,11.09,0.0004174303442748
2014-11-21,11.09,0.0004174303442748
2014-11-24,11.09,0.0004174303442748
2014-11-25,11.09,0.0004174303442748
2014-11-26,11.09,0.0004174303442748
2014-11-27,11.09,0.0004174303442748
2014-11-28,11.06,0.0004163581205516
2014-12-01,11.06,0.0004163581205516
2014-12-02,11.06,0.0004163581205516
2014-12-03,11.09,0.0004174303442748
2014-12-04,11.59,0.0004352584046425
2014-12-05,11.59,0.0004352584046425
2014-12-08,11.59,0.0004352584046425
2014-12-09,11.57,0.0004345468112059
