date,price,cdi_rate
2014-12-10,11.57,0.0004345468112059
2014-12-11,11.59,0.0004352584046425
2014-12-12,11.59,0.0004352584046425
2014-12-15,11.59,0.0004352584046425
2014-12-16,11.59,0.0004352584046425
2014-12-17,11.59,0.0004352584046425
2014-12-18,11.59,0.0004352584046425
2014-12-19,11.59,0.0004352584046425
2014-12-22,11.59,0.0004352584046425
2014-12-23,11.57,0.0004345468112059
2014-12-24,11.57,0.0004345468112059
2014-12-26,11.57,0.0004345468112059
2014-12-29,11.59,0.0004352584046425
2014-12-30,11.57,0.0004345468112059
2014-12-31,11.57,0.0004345468112059
2015-01-02,11.57,0.0004345468112059
2015-01-05,11.57,0.0004345468112059
2015-01-06,11.57,0.0004345468112059
2015-01-07,11.57,0.0004345468112059
2015-01-08,11.57,0.0004345468112059
2015-01-09,11.57,0.0004345468112059
2015-01-12,11.57,0.0004345468112059
2015-01-13,11.57,0.0004345468112059
2015-01-14,11.57,0.0004345468112059
2015-01-15,11.57,0.0004345468112059
2015-01-16,11.57,0.0004345468112059
2015-01-19,11.57,0.0004345468112059
2015-01-20,11.57,0.0004345468112059
2015-01-21,11.57,0.0004345468112059
2015-01-22,12.09,0.0004530070769067
2015-01-23,12.08,0.0004526528768873
2015-01-26,12.08,0.0004526528768873
2015-01-27,12.08,0.0004526528768873
2015-01-28,12.08,0.0004526528768873
2015-01-29,12.08,0.0004526528768873
2015-01-30,12.08,0.0004526528768873
2015-02-02,12.08,0.0004526528768873
2015-02-03,12.09,0.0004530070769067
2015-02-04,12.09,0.0004530070769067
2015-02-05,12.09,0.0004530070769067
2015-02-06,12.09,0.0004530070769067
2015-02-09,12.09,0.0004530070769067
2015-02-10,12.09,0.0004530070769067
2015-02-11,12.09,0.0004530070769067
2015-02-12,12.09,0.0004530070769067
2015-02-13,12.09,0.0004530070769067
2015-02-18,12.09,0.0004530070769067
2015-02-19,12.09,0.0004530070769067
2015-02-20,12.09,0.0004530070769067
2015-02-23,12.09,0.0004530070769067
2015-02-24,12.09,0.0004530070769067
2015-02-25,12.09,0.0004530070769067
2015-02-26,12.09,0.0004530070769067
2015-02-27,12.09,0.0004530070769067
2015-03-02,12.09,0.0004530070769067
2015-03-03,12.09,0.0004530070769067
2015-03-04,12.09,0.0004530070769067
2015-03-05,12.6,0.0004710296683712
2015-03-06,12.6,0.0004710296683712
2015-03-09,12.6,0.0004710296683712
2015-03-10,12.6,0.0004710296683712
2015-03-11,12.6,0.0004710296683712
2015-03-12,12.6,0.0004710296683712
2015-03-13,12.6,0.0004710296683712
2015-03-16,12.6,0.0004710296683712
2015-03-17,12.6,0.0004710296683712
2015-03-18,12.6,0.0004710296683712
2015-03-19,12.6,0.0004710296683712
2015-03-20,12.6,0.0004710296683712
2015-03-23,12.61,0.0004713822392015
2015-03-24,12.61,0.0004713822392015
2015-03-25,12.61,0.0004713822392015
2015-03-26,12.61,0.0004713822392015
2015-03-27,12.61,0.0004713822392015
2015-03-30,12.6,0.0004710296683712
2015-03-31,12.6,0.0004710296683712
2015-04-01,12.6,0.0004710296683712
2015-04-02,12.6,0.0004710296683712
2015-04-06,12.6,0.0004710296683712
2015-04-07,12.6,0.0004710296683712
2015-04-08,12.6,0.0004710296683712
2015-04-09,12.6,0.0004710296683712
2015-04-10,12.6,0.0004710296683712
2015-04-13,12.6,0.0004710296683712
2015-04-14,12.6,0.0004710296683712
2015-04-15,12.6,0.0004710296683712
2015-04-16,12.6,0.0004710296683712
2015-04-17,12.6,0.0004710296683712
2015-04-20,12.6,0.0004710296683712
2015-04-22,12.6,0.0004710296683712
2015-04-23,12.6,0.0004710296683712
2015-04-24,12.6,0.0004710296683712
2015-04-27,12.61,0.0004713822392015
2015-04-28,12.62,0.0004717347788485
2015-04-29,12.62,0.0004717347788485
2015-04-30,13.11,0.0004889711366181
2015-05-04,13.11,0.0004889711366181
2015-05-05,13.13,0.0004896730807009
2015-05-06,13.13,0.0004896730807009
2015-05-07,13.13,0.0004896730807009
2015-05-08,13.13,0.0004896730807009
2015-05-11,13.13,0.0004896730807009
2015-05-12,13.13,0.0004896730807009
2015-05-13,13.13,0.0004896730807009
2015-05-14,13.13,0.0004896730807009
2015-05-15,13.13,0.0004896730807009
2015-05-18,13.13,0.0004896730807009
2015-05-19,13.13,0.0004896730807009
2015-05-20,13.13,0.0004896730807009
2015-05-21,13.13,0.0004896730807009
2015-05-22,13.13,0.0004896730807009
2015-05-25,13.13,0.0004896730807009
2015-05-26,13.13,0.0004896730807009
2015-05-27,13.13,0.0004896730807009
2015-05-28,13.13,0.0004896730807009
2015-05-29,13.13,0.0004896730807009
2015-06-01,13.13,0.0004896730807009
2015-06-02,13.13,0.0004896730807009
2015-06-03,13.13,0.0004896730807009
2015-06-05,13.64,0.0005075310161695
2015-06-08,13.64,0.0005075310161695
2015-06-09,13.64,0.0005075310161695
2015-06-10,13.64,0.0005075310161695
2015-06-11,13.64,0.0005075310161695
2015-06-12,13.64,0.0005075310161695
2015-06-15,13.64,0.0005075310161695
2015-06-16,13.64,0.0005075310161695
2015-06-17,13.64,0.0005075310161695
2015-06-18,13.64,0.0005075310161695
2015-06-19,13.64,0.0005075310161695
2015-06-22,13.64,0.0005075310161695
2015-06-23,13.64,0.0005075310161695
2015-06-24,13.64,0.0005075310161695
2015-06-25,13.64,0.0005075310161695
2015-06-26,13.64,0.0005075310161695
2015-06-29,13.64,0.0005075310161695
2015-06-30,13.64,0.0005075310161695
2015-07-01,13.64,0.0005075310161695
2015-07-02,13.64,0.0005075310161695
2015-07-03,13.64,0.0005075310161695
2015-07-06,13.64,0.0005075310161695
2015-07-07,13.64,0.0005075310161695
2015-07-08,13.64,0.0005075310161695
2015-07-09,13.64,0.0005075310161695
2015-07-10,13.64,0.0005075310161695
2015-07-13,13.64,0.0005075310161695
2015-07-14,13.64,0.0005075310161695
2015-07-15,13.64,0.0005075310161695
2015-07-16,13.64,0.0005075310161695
2015-07-17,13.64,0.0005075310161695
2015-07-20,13.64,0.0005075310161695
2015-07-21,13.64,0.0005075310161695
2015-07-22,13.64,0.0005075310161695
2015-07-23,13.64,0.0005075310161695
2015-07-24,13.64,0.0005075310161695
2015-07-27,13.64,0.0005075310161695
2015-07-28,13.64,0.0005075310161695
2015-07-29,13.64,0.0005075310161695
2015-07-30,14.13,0.0005246136075516
2015-07-31,14.13,0.0005246136075516
2015-08-03,14.13,0.0005246136075516
2015-08-04,14.13,0.0005246136075516
2015-08-05,14.13,0.0005246136075516
2015-08-06,14.13,0.0005246136075516
2015-08-07,14.13,0.0005246136075516
2015-08-10,14.13,0.0005246136075516
2015-08-11,14.13,0.0005246136075516
2015-08-12,14.13,0.0005246136075516
2015-08-13,14.13,0.0005246136075516
2015-08-14,14.13,0.0005246136075516
2015-08-17,14.13,0.0005246136075516
2015-08-18,14.13,0.0005246136075516
2015-08-19,14.13,0.0005246136075516
2015-08-20,14.13,0.0005246136075516
2015-08-21,14.13,0.0005246136075516
2015-08-24,14.13,0.0005246136075516
2015-08-25,14.13,0.0005246136075516
2015-08-26,14.13,0.0005246136075516
2015-08-27,14.13,0.0005246136075516
2015-08-28,14.13,0.0005246136075516
2015-08-31,14.13,0.0005246136075516
2015-09-01,14.13,0.0005246136075516
2015-09-02,14.13,0.0005246136075516
2015-09-03,14.13,0.0005246136075516
2015-09-04,14.13,0.0005246136075516
2015-09-08,14.13,0.0005246136075516
2015-09-09,14.13,0.0005246136075516
2015-09-10,14.13,0.0005246136075516
2015-09-11,14.13,0.0005246136075516
2015-09-14,14.13,0.0005246136075516
2015-09-15,14.13,0.0005246136075516
2015-09-16,14.13,0.0005246136075516
2015-09-17,14.13,0.0005246136075516
2015-09-18,14.13,0.0005246136075516
2015-09-21,14.13,0.0005246136075516
2015-09-22,14.13,0.0005246136075516
2015-09-23,14.13,0.0005246136075516
2015-09-24,14.13,0.0005246136075516
2015-09-25,14.13,0.0005246136075516
2015-09-28,14.13,0.0005246136075516
2015-09-29,14.13,0.0005246136075516
2015-09-30,14.13,0.0005246136075516
2015-10-01,14.13,0.0005246136075516
2015-10-02,14.13,0.0005246136075516
2015-10-05,14.13,0.0005246136075516
2015-10-06,14.13,0.0005246136075516
2015-10-07,14.13,0.0005246136075516
2015-10-08,14.13,0.0005246136075516
2015-10-09,14.13,0.0005246136075516
2015-10-13,14.13,0.0005246136075516
2015-10-14,14.13,0.0005246136075516
2015-10-15,14.13,0.0005246136075516
2015-10-16,14.13,0.0005246136075516
2015-10-19,14.13,0.0005246136075516
2015-10-20,14.13,0.0005246136075516
2015-10-21,14.13,0.0005246136075516
2015-10-22,14.13,0.0005246136075516
2015-10-23,14.14,0.0005249614707366
2015-10-26,14.14,0.0005249614707366
2015-10-27,14.14,0.0005249614707366
2015-10-28,14.14,0.0005249614707366
2015-10-29,14.14,0.0005249614707366
2015-10-30,14.14,0.0005249614707366
2015-11-03,14.14,0.0005249614707366
2015-11-04,14.14,0.0005249614707366
2015-11-05,14.14,0.0005249614707366
2015-11-06,14.14,0.0005249614707366
2015-11-09,14.14,0.0005249614707366
2015-11-10,14.14,0.0005249614707366
2015-11-11,14.14,0.0005249614707366
2015-11-12,14.14,0.0005249614707366
2015-11-13,14.14,0.0005249614707366
2015-11-16,14.14,0.0005249614707366
2015-11-17,14.14,0.0005249614707366
2015-11-18,14.14,0.0005249614707366
2015-11-19,14.14,0.0005249614707366
2015-11-20,14.14,0.0005249614707366
2015-11-23,14.14,0.0005249614707366
2015-11-24,14.14,0.0005249614707366
2015-11-25,14.14,0.0005249614707366
2015-11-26,14.14,0.0005249614707366
2015-11-27,14.14,0.0005249614707366
2015-11-30,14.14,0.0005249614707366
2015-12-01,14.14,0.0005249614707366
2015-12-02,14.14,0.0005249614707366
2015-12-03,14.14,0.0005249614707366
2015-12-04,14.14,0.0005249614707366
2015-12-07,14.14,0.0005249614707366
2015-12-08,14.14,0.0005249614707366
2015-12-09,14.14,0.0005249614707366
2015-12-10,14.14,0.0005249614707366
2015-12-11,14.14,0.0005249614707366
2015-12-14,14.14,0.0005249614707366
2015-12-15,14.14,0.0005249614707366
2015-12-16,14.14,0.0005249614707366
2015-12-17,14.14,0.0005249614707366
2015-12-18,14.14,0.0005249614707366
2015-12-21,14.14,0.0005249614707366
2015-12-22,14.14,0.0005249614707366
2015-12-23,14.14,0.0005249614707366
2015-12-24,14.14,0.0005249614707366
2015-12-28,14.14,0.0005249614707366
2015-12-29,14.14,0.0005249614707366
2015-12-30,14.14,0.0005249614707366
2015-12-31,14.14,0.0005249614707366
2016-01-04,14.14,0.0005249614707366
2016-01-05,14.14,0.0005249614707366
2016-01-06,14.14,0.0005249614707366
2016-01-07,14.14,0.0005249614707366
2016-01-08,14.14,0.0005249614707366
2016-01-11,14.14,0.0005249614707366
2016-01-12,14.14,0.0005249614707366
2016-01-13,14.14,0.0005249614707366
2016-01-14,14.14,0.0005249614707366
2016-01-15,14.14,0.0005249614707366
2016-01-18,14.14,0.0005249614707366
2016-01-19,14.14,0.0005249614707366
2016-01-20,14.14,0.0005249614707366
2016-01-21,14.13,0.0005246136075516
2016-01-22,14.13,0.0005246136075516
2016-01-25,14.13,0.0005246136075516
2016-01-26,14.13,0.0005246136075516
2016-01-27,14.13,0.0005246136075516
2016-01-28,14.13,0.0005246136075516
2016-01-29,14.13,0.0005246136075516
2016-02-01,14.13,0.0005246136075516
2016-02-02,14.13,0.0005246136075516
2016-02-03,14.13,0.0005246136075516
2016-02-04,14.13,0.0005246136075516
2016-02-05,14.13,0.0005246136075516
2016-02-10,14.13,0.0005246136075516
2016-02-11,14.13,0.0005246136075516
2016-02-12,14.13,0.0005246136075516
2016-02-15,14.13,0.0005246136075516
2016-02-16,14.13,0.0005246136075516
2016-02-17,14.13,0.0005246136075516
2016-02-18,14.13,0.0005246136075516
2016-02-19,14.13,0.0005246136075516
2016-02-22,14.13,0.0005246136075516
2016-02-23,14.13,0.0005246136075516
2016-02-24,14.13,0.0005246136075516
2016-02-25,14.13,0.0005246136075516
2016-02-26,14.13,0.0005246136075516
2016-02-29,14.13,0.0005246136075516
2016-03-01,14.13,0.0005246136075516
2016-03-02,14.13,0.0005246136075516
2016-03-03,14.13,0.0005246136075516
2016-03-04,14.13,0.0005246136075516
2016-03-07,14.13,0.0005246136075516
2016-03-08,14.13,0.0005246136075516
2016-03-09,14.13,0.0005246136075516
2016-03-10,14.13,0.0005246136075516
2016-03-11,14.13,0.0005246136075516
2016-03-14,14.13,0.0005246136075516
2016-03-15,14.13,0.0005246136075516
2016-03-16,14.13,0.0005246136075516
2016-03-17,14.13,0.0005246136075516
2016-03-18,14.13,0.0005246136075516
2016-03-21,14.13,0.0005246136075516
2016-03-22,14.13,0.0005246136075516
2016-03-23,14.13,0.0005246136075516
2016-03-24,14.13,0.0005246136075516
2016-03-28,14.13,0.0005246136075516
2016-03-29,14.13,0.0005246136075516
2016-03-30,14.13,0.0005246136075516
2016-03-31,14.13,0.0005246136075516
2016-04-01,14.13,0.0005246136075516
2016-04-04,14.13,0.0005246136075516
2016-04-05,14.13,0.0005246136075516
2016-04-06,14.13,0.0005246136075516
2016-04-07,14.13,0.0005246136075516
2016-04-08,14.13,0.0005246136075516
2016-04-11,14.13,0.0005246136075516
2016-04-12,14.13,0.0005246136075516
2016-04-13,14.13,0.0005246136075516
2016-04-14,14.13,0.0005246136075516
2016-04-15,14.13,0.0005246136075516
2016-04-18,14.13,0.0005246136075516
2016-04-19,14.13,0.0005246136075516
2016-04-20,14.13,0.0005246136075516
2016-04-22,14.13,0.0005246136075516
2016-04-25,14.13,0.0005246136075516
2016-04-26,14.13,0.0005246136075516
2016-04-27,14.13,0.0005246136075516
2016-04-28,14.13,0.0005246136075516
2016-04-29,14.13,0.0005246136075516
2016-05-02,14.13,0.0005246136075516
2016-05-03,14.13,0.0005246136075516
2016-05-04,14.13,0.0005246136075516
2016-05-05,14.13,0.0005246136075516
2016-05-06,14.13,0.0005246136075516
2016-05-09,14.13,0.0005246136075516
2016-05-10,14.13,0.0005246136075516
2016-05-11,14.13,0.0005246136075516
2016-05-12,14.13,0.0005246136075516
2016-05-13,14.13,0.0005246136075516
2016-05-16,14.13,0.0005246136075516
2016-05-17,14.13,0.0005246136075516
2016-05-18,14.13,0.0005246136075516
2016-05-19,14.13,0.0005246136075516
2016-05-20,14.13,0.0005246136075516
2016-05-23,14.13,0.0005246136075516
2016-05-24,14.13,0.0005246136075516
2016-05-25,14.13,0.0005246136075516
2016-05-27,14.13,0.0005246136075516
2016-05-30,14.13,0.0005246136075516
2016-05-31,14.13,0.0005246136075516
2016-06-01,14.13,0.0005246136075516
2016-06-02,14.13,0.0005246136075516
2016-06-03,14.13,0.0005246136075516
2016-06-06,14.13,0.0005246136075516
2016-06-07,14.13,0.0005246136075516
2016-06-08,14.13,0.0005246136075516
2016-06-09,14.13,0.0005246136075516
2016-06-10,14.13,0.0005246136075516
2016-06-13,14.13,0.0005246136075516
2016-06-14,14.13,0.0005246136075516
2016-06-15,14.13,0.0005246136075516
2016-06-16,14.13,0.0005246136075516
2016-06-17,14.13,0.0005246136075516
2016-06-20,14.13,0.0005246136075516
2016-06-21,14.13,0.0005246136075516
2016-06-22,14.13,0.0005246136075516
2016-06-23,14.13,0.0005246136075516
2016-06-24,14.13,0.0005246136075516
2016-06-27,14.13,0.0005246136075516
2016-06-28,14.13,0.0005246136075516
2016-06-29,14.13,0.0005246136075516
2016-06-30,14.13,0.0005246136075516
2016-07-01,14.13,0.0005246136075516
2016-07-04,14.13,0.0005246136075516
2016-07-05,14.13,0.0005246136075516
2016-07-06,14.13,0.0005246136075516
2016-07-07,14.13,0.0005246136075516
2016-07-08,14.13,0.0005246136075516
2016-07-11,14.13,0.0005246136075516
2016-07-12,14.13,0.0005246136075516
2016-07-13,14.13,0.0005246136075516
2016-07-14,14.13,0.0005246136075516
2016-07-15,14.13,0.0005246136075516
2016-07-18,14.13,0.0005246136075516
2016-07-19,14.13,0.0005246136075516
2016-07-20,14.13,0.0005246136075516
2016-07-21,14.13,0.0005246136075516
2016-07-22,14.13,0.0005246136075516
2016-07-25,14.13,0.0005246136075516
2016-07-26,14.13,0.0005246136075516
2016-07-27,14.13,0.0005246136075516
2016-07-28,14.13,0.0005246136075516
2016-07-29,14.13,0.0005246136075516
2016-08-01,14.13,0.0005246136075516
2016-08-02,14.13,0.0005246136075516
2016-08-03,14.13,0.0005246136075516
2016-08-04,14.13,0.0005246136075516
2016-08-05,14.13,0.0005246136075516
2016-08-08,14.13,0.0005246136075516
2016-08-09,14.13,0.0005246136075516
2016-08-10,14.13,0.0005246136075516
2016-08-11,14.13,0.0005246136075516
2016-08-12,14.13,0.0005246136075516
2016-08-15,14.13,0.0005246136075516
2016-08-16,14.13,0.0005246136075516
2016-08-17,14.13,0.0005246136075516
2016-08-18,14.13,0.0005246136075516
2016-08-19,14.13,0.0005246136075516
2016-08-22,14.13,0.0005246136075516
2016-08-23,14.13,0.0005246136075516
2016-08-24,14.13,0.0005246136075516
2016-08-25,14.13,0.0005246136075516
2016-08-26,14.13,0.0005246136075516
2016-08-29,14.13,0.0005246136075516
2016-08-30,14.13,0.0005246136075516
2016-08-31,14.13,0.0005246136075516
2016-09-01,14.13,0.0005246136075516
2016-09-02,14.13,0.0005246136075516
2016-09-05,14.13,0.0005246136075516
2016-09-06,14.13,0.0005246136075516
2016-09-08,14.13,0.0005246136075516
2016-09-09,14.13,0.0005246136075516
2016-09-12,14.13,0.0005246136075516
2016-09-13,14.13,0.0005246136075516
2016-09-14,14.13,0.0005246136075516
2016-09-15,14.13,0.0005246136075516
2016-09-16,14.13,0.0005246136075516
2016-09-19,14.13,0.0005246136075516
2016-09-20,14.13,0.0005246136075516
2016-09-21,14.13,0.0005246136075516
2016-09-22,14.13,0.0005246136075516
2016-09-23,14.13,0.0005246136075516
2016-09-26,14.13,0.0005246136075516
2016-09-27,14.13,0.0005246136075516
2016-09-28,14.13,0.0005246136075516
2016-09-29,14.13,0.0005246136075516
2016-09-30,14.13,0.0005246136075516
2016-10-03,14.13,0.0005246136075516
2016-10-04,14.13,0.0005246136075516
2016-10-05,14.13,0.0005246136075516
2016-10-06,14.13,0.0005246136075516
2016-10-07,14.13,0.0005246136075516
2016-10-10,14.13,0.0005246136075516
2016-10-11,14.13,0.0005246136075516
2016-10-13,14.13,0.0005246136075516
2016-10-14,14.13,0.0005246136075516
2016-10-17,14.13,0.0005246136075516
2016-10-18,14.13,0.0005246136075516
2016-10-19,14.13,0.0005246136075516
2016-10-20,13.88,0.0005159071471232
2016-10-21,13.88,0.0005159071471232
2016-10-24,13.88,0.0005159071471232
2016-10-25,13.88,0.0005159071471232
2016-10-26,13.88,0.0005159071471232
2016-10-27,13.88,0.0005159071471232
2016-10-28,13.88,0.0005159071471232
2016-10-31,13.88,0.0005159071471232
2016-11-01,13.88,0.0005159071471232
2016-11-03,13.88,0.0005159071471232
2016-11-04,13.88,0.0005159071471232
2016-11-07,13.88,0.0005159071471232
2016-11-08,13.88,0.0005159071471232
2016-11-09,13.88,0.0005159071471232
2016-11-10,13.88,0.0005159071471232
2016-11-11,13.88,0.0005159071471232
2016-11-14,13.88,0.0005159071471232
2016-11-16,13.88,0.0005159071471232
2016-11-17,13.88,0.0005159071471232
2016-11-18,13.88,0.0005159071471232
2016-11-21,13.88,0.0005159071471232
2016-11-22,13.88,0.0005159071471232
2016-11-23,13.88,0.0005159071471232
2016-11-24,13.88,0.0005159071471232
2016-11-25,13.88,0.0005159071471232
2016-11-28,13.88,0.0005159071471232
2016-11-29,13.88,0.0005159071471232
2016-11-30,13.88,0.0005159071471232
2016-12-01,13.63,0.0005071816284554
2016-12-02,13.63,0.0005071816284554
2016-12-05,13.63,0.0005071816284554
2016-12-06,13.63,0.0005071816284554
2016-12-07,13.63,0.0005071816284554
2016-12-08,13.63,0.0005071816284554
2016-12-09,13.63,0.0005071816284554
2016-12-12,13.63,0.0005071816284554
2016-12-13,13.63,0.0005071816284554
2016-12-14,13.63,0.0005071816284554
2016-12-15,13.63,0.0005071816284554
2016-12-16,13.63,0.0005071816284554
2016-12-19,13.63,0.0005071816284554
2016-12-20,13.63,0.0005071816284554
2016-12-21,13.63,0.0005071816284554
2016-12-22,13.63,0.0005071816284554
2016-12-23,13.63,0.0005071816284554
2016-12-26,13.63,0.0005071816284554
2016-12-27,13.63,0.0005071816284554
2016-12-28,13.63,0.0005071816284554
2016-12-29,13.63,0.0005071816284554
2016-12-30,13.63,0.0005071816284554
2017-01-02,13.63,0.0005071816284554
2017-01-03,13.63,0.0005071816284554
2017-01-04,13.63,0.0005071816284554
2017-01-05,13.63,0.0005071816284554
2017-01-06,13.63,0.0005071816284554
2017-01-09,13.63,0.0005071816284554
2017-01-10,13.63,0.0005071816284554
2017-01-11,13.63,0.0005071816284554
2017-01-12,12.88,0.0004808898823743
2017-01-13,12.88,0.0004808898823743
2017-01-16,12.88,0.0004808898823743
2017-01-17,12.88,0.0004808898823743
2017-01-18,12.88,0.0004808898823743
2017-01-19,12.88,0.0004808898823743
2017-01-20,12.88,0.0004808898823743
2017-01-23,12.88,0.0004808898823743
2017-01-24,12.88,0.0004808898823743
2017-01-25,12.88,0.0004808898823743
2017-01-26,12.88,0.0004808898823743
2017-01-27,12.88,0.0004808898823743
2017-01-30,12.88,0.0004808898823743
2017-01-31,12.88,0.0004808898823743
2017-02-01,12.88,0.0004808898823743
2017-02-02,12.88,0.0004808898823743
2017-02-03,12.88,0.0004808898823743
2017-02-06,12.88,0.0004808898823743
2017-02-07,12.88,0.0004808898823743
2017-02-08,12.88,0.0004808898823743
2017-02-09,12.88,0.0004808898823743
2017-02-10,12.88,0.0004808898823743
2017-02-13,12.88,0.0004808898823743
2017-02-14,12.88,0.0004808898823743
2017-02-15,12.88,0.0004808898823743
2017-02-16,12.88,0.0004808898823743
2017-02-17,12.88,0.0004808898823743
2017-02-20,12.88,0.0004808898823743
2017-02-21,12.88,0.0004808898823743
2017-02-22,12.88,0.0004808898823743
2017-02-23,12.13,0.0004544235623112
2017-02-24,12.13,0.0004544235623112
2017-03-01,12.13,0.0004544235623112
2017-03-02,12.13,0.0004544235623112
2017-03-03,12.13,0.0004544235623112
2017-03-06,12.13,0.0004544235623112
2017-03-07,12.13,0.0004544235623112
2017-03-08,12.13,0.0004544235623112
2017-03-09,12.13,0.0004544235623112
2017-03-10,12.13,0.0004544235623112
2017-03-13,12.13,0.0004544235623112
2017-03-14,12.13,0.0004544235623112
2017-03-15,12.13,0.0004544235623112
2017-03-16,12.13,0.0004544235623112
2017-03-17,12.13,0.0004544235623112
2017-03-20,12.13,0.0004544235623112
2017-03-21,12.13,0.0004544235623112
2017-03-22,12.13,0.0004544235623112
2017-03-23,12.13,0.0004544235623112
2017-03-24,12.13,0.0004544235623112
2017-03-27,12.13,0.0004544235623112
2017-03-28,12.13,0.0004544235623112
2017-03-29,12.13,0.0004544235623112
2017-03-30,12.13,0.0004544235623112
2017-03-31,12.13,0.0004544235623112
2017-04-03,12.13,0.0004544235623112
2017-04-04,12.13,0.0004544235623112
2017-04-05,12.13,0.0004544235623112
2017-04-06,12.13,0.0004544235623112
2017-04-07,12.13,0.0004544235623112
2017-04-10,12.13,0.0004544235623112
2017-04-11,12.13,0.0004544235623112
2017-04-12,12.13,0.0004544235623112
2017-04-13,11.13,0.0004188595273604
2017-04-17,11.13,0.0004188595273604
2017-04-18,11.13,0.0004188595273604
2017-04-19,11.13,0.0004188595273604
2017-04-20,11.13,0.0004188595273604
2017-04-24,11.13,0.0004188595273604
2017-04-25,11.13,0.0004188595273604
2017-04-26,11.13,0.0004188595273604
2017-04-27,11.13,0.0004188595273604
2017-04-28,11.13,0.0004188595273604
2017-05-02,11.13,0.0004188595273604
2017-05-03,11.13,0.0004188595273604
2017-05-04,11.13,0.0004188595273604
2017-05-05,11.13,0.0004188595273604
2017-05-08,11.13,0.0004188595273604
2017-05-09,11.13,0.0004188595273604
2017-05-10,11.13,0.0004188595273604
2017-05-11,11.13,0.0004188595273604
2017-05-12,11.13,0.0004188595273604
2017-05-15,11.13,0.0004188595273604
2017-05-16,11.13,0.0004188595273604
2017-05-17,11.13,0.0004188595273604
2017-05-18,11.13,0.0004188595273604
2017-05-19,11.13,0.0004188595273604
